"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 02 19:45:22 GMT 2024","Fri Feb 02 19:45:22 GMT 2024","279","","Usuários","","","","Criar usuário @POST",""
